CGPA,Package(LPA)
9.06,7.93
8.35,6.88
9.1,8.31
7.99,5.76
7.73,5.52
6.97,3.96
8.79,7.22
6.44,2.74
6.8,3.33
7.33,4.48
9.23,8.93
7.46,4.688
6.18,2.29
9.37,8.77
6.53,3.13
7.37,5.3
8.44,7.16
7.15,3.95
7.86,5.69
6.66,3.15
7.77,5.76
6.4,2.96
9.19,8.37
6.49,2.84
8.08,6.48
7.24,4.3
6.22,2.37
8.92,7.82
8.88,8.17
7.55,4.73
6.71,3.12
8.17,5.81
7.51,5.27
6.31,2.85
7.2,4.51
6.84,3.26
7.11,4.25
8.75,7.17
6.58,2.59
7.06,3.96
6.13,2.72
6.75,3.59
7.68,4.96
6.35,2.56
9.46,8.95
6.27,3.01
8.84,7.92
7.59,5.24
8.48,6.71
8.39,7.09
7.91,5.73
8.22,6.54
8.97,8.24
8.04,5.94
9.01,8.13
8.7,7.34
9.5,8.4
7.82,5.69
8.57,7.24
8.13,6.36
8.53,6.97
9.32,8.89
7.42,4.84
8.61,7.51
7.64,4.69
7.28,4.47
6.04,2.04
8.3,6.4
6.93,3.79
6.09,2.37
7.02,3.61
9.28,7.77
6.89,4.22
8.66,7.18
9.15,8.76
6.62,2.72
