Student_ID,CGPA,Package(LPA)
S1275,7.55,20.59
S1093,6.61,29.89
S1006,8.9,24.85
S1167,9.28,16.63
S1090,7.12,13.69
S1084,6.03,5.16
S1362,6.87,11.16
S1228,6.14,0.0
S1192,7.26,23.3
S1482,5.07,
S1218,6.42,0.0
S1180,7.75,3.16
S1307,6.29,25.16
S1068,7.43,26.27
S1010,6.44,
S1381,6.28,8.83
S1371,7.6,
S1030,6.28,18.78
S1494,8.83,0.0
S1137,6.61,22.42
S1155,6.14,
S1084,6.03,5.16
S1117,5.6,13.97
S1172,6.91,
S1323,9.51,13.12
S1331,5.92,21.3
S1079,4.61,18.01
S1452,5.82,7.54
S1377,7.22,19.12
S1253,8.24,19.46
S1249,7.49,0.0
S1340,6.01,27.41
S1333,6.19,14.46
S1009,7.65,12.09
S1278,7.08,
S1068,7.43,26.27
S1417,7.14,0.0
S1203,8.26,5.92
S1393,9.2,
S1305,7.14,4.18
S1299,7.76,25.15
S1347,5.31,7.74
S1055,8.12,20.55
S1388,8.14,11.74
S1408,7.14,4.81
S1158,5.57,8.25
S1222,7.82,12.19
S1255,6.42,7.24
S1153,7.28,21.17
S1176,7.02,
S1210,7.69,13.01
S1289,6.25,19.44
S1076,7.1,
S1447,5.87,0.0
S1349,6.74,25.42
S1148,7.63,14.94
S1446,7.44,14.28
S1073,8.88,29.16
S1002,7.78,5.35
S1077,6.64,10.16
S1400,5.09,17.81
S1495,7.65,
S1487,5.7,28.33
S1297,7.37,26.33
S1063,5.56,24.8
S1483,7.24,22.54
S1281,7.79,24.97
S1070,7.43,10.52
S1173,7.41,11.63
S1033,5.73,
S1072,6.96,4.37
S1078,7.11,14.42
S1000,7.6,0.0
S1011,6.44,
S1338,7.5,21.52
S1022,7.08,7.41
S1478,10.0,0.0
S1490,6.99,17.21
S1104,6.81,20.12
S1082,8.77,4.54
S1185,7.86,13.92
S1140,7.27,11.48
S1018,5.91,0.0
S1356,6.98,21.17
S1132,5.73,5.93
S1124,7.7,9.01
S1101,6.5,0.0
S1039,7.24,6.01
S1470,6.67,17.97
S1046,6.45,0.0
S1314,8.57,26.0
S1448,6.38,19.69
S1365,6.52,
S1177,8.74,14.23
S1286,6.82,19.89
S1346,5.26,5.43
S1131,7.08,0.0
S1433,7.86,23.38
S1456,6.87,0.0
S1069,6.23,0.0
S1357,6.65,25.21
S1423,8.17,11.34
S1334,8.17,8.38
S1227,5.71,16.25
S1434,8.8,10.65
S1436,8.95,
S1208,7.62,19.21
S1332,7.09,12.33
S1220,9.78,3.77
S1374,9.58,29.4
S1324,5.79,18.28
S1184,6.73,3.78
S1497,6.77,26.86
S1355,5.8,3.38
S1320,7.12,5.66
S1195,7.46,12.45
S1335,6.82,9.4
S1492,7.09,0.0
S1450,6.92,18.9
S1124,7.7,9.01
S1086,8.1,0.0
S1431,4.55,21.2
S1075,7.99,13.83
S1457,5.76,23.53
S1015,6.33,18.59
S1421,9.11,0.0
S1182,5.71,23.18
S1473,8.64,0.0
S1019,5.31,12.85
S1397,8.62,4.98
S1056,5.99,6.27
S1361,8.84,0.0
S1342,7.29,19.76
S1440,7.46,0.0
S1404,6.46,8.81
S1025,7.13,3.87
S1261,6.93,20.85
S1042,6.86,26.5
S1450,6.92,18.9
S1271,5.28,
S1209,10.0,24.13
S1287,7.71,17.83
S1126,5.81,3.64
S1414,7.4,22.47
S1031,9.22,8.92
S1113,9.96,7.0
S1360,7.62,27.71
S1290,6.75,0.0
S1154,7.35,0.0
S1057,6.63,18.88
S1211,8.36,25.94
S1024,6.35,25.76
S1017,7.38,5.15
S1245,6.6,25.2
S1066,6.91,29.57
S1229,7.82,11.27
S1225,8.31,0.0
S1094,6.53,
S1462,6.16,7.08
S1284,9.56,20.76
S1023,5.29,20.28
S1244,5.56,0.0
S1422,6.7,10.22
S1375,6.08,8.12
S1005,6.72,17.71
S1116,6.96,5.78
S1045,6.14,3.02
S1407,6.83,13.11
S1016,5.78,0.0
S1484,6.09,26.58
S1370,7.03,28.69
S1003,8.83,0.0
S1274,5.82,0.0
S1426,5.84,3.83
S1060,6.42,0.0
S1110,4.7,
S1329,7.75,9.89
S1272,8.4,18.53
S1029,6.65,9.66
S1280,7.14,21.73
S1411,5.65,18.02
S1026,5.62,8.7
S1007,7.92,
S1181,5.97,26.04
S1472,5.18,11.68
S1108,7.31,10.07
S1037,4.65,3.31
S1157,7.57,
S1488,9.02,24.37
S1118,8.37,0.0
S1114,6.77,27.27
S1425,8.64,13.82
S1175,7.99,22.07
S1204,5.35,
S1369,6.07,5.67
S1144,7.31,21.29
S1194,7.21,
S1383,6.37,0.0
S1395,6.44,4.64
S1376,8.05,15.28
S1486,6.22,21.86
S1238,6.21,7.84
S1464,6.87,10.42
S1141,8.57,11.11
S1406,5.72,5.57
S1067,8.2,
S1231,7.26,11.93
S1168,6.71,27.22
S1188,5.98,3.73
S1237,7.22,0.0
S1390,5.92,23.13
S1311,8.32,14.07
S1193,5.51,5.21
S1081,7.43,18.64
S1109,6.91,14.55
S1262,4.0,17.7
S1145,7.94,11.13
S1092,6.16,0.0
S1152,6.18,12.05
S1352,8.03,6.8
S1410,7.85,
S1277,6.28,16.28
S1083,6.38,26.02
S1103,6.04,19.33
S1165,7.5,29.67
S1163,6.02,4.36
S1199,5.63,0.0
S1250,5.49,24.35
S1074,4.0,7.49
S1468,6.36,0.0
S1234,9.57,23.58
S1498,5.95,
S1119,7.9,29.36
S1291,6.41,5.52
S1432,6.68,16.11
S1455,6.05,25.01
S1367,7.02,23.06
S1416,8.86,20.73
S1247,6.22,0.0
S1265,5.5,23.22
S1268,6.47,5.17
S1312,7.99,0.0
S1398,6.86,
S1009,7.65,12.09
S1036,7.25,17.29
S1196,5.94,20.6
S1139,5.52,
S1388,8.14,11.74
S1438,4.96,6.71
S1301,6.33,7.01
S1418,8.42,23.59
S1059,8.17,27.45
S1469,6.31,19.61
S1248,9.12,11.2
S1111,6.97,
S1089,7.62,8.51
S1461,7.04,19.86
S1266,8.96,6.36
S1374,9.58,29.4
S1150,7.3,0.0
S1396,4.94,21.52
S1038,5.41,17.5
S1325,5.54,0.0
S1198,7.07,
S1302,7.9,17.9
S1146,5.52,0.0
S1408,7.14,4.81
S1147,5.42,18.66
S1317,6.63,0.0
S1296,8.08,27.89
S1123,5.32,5.92
S1382,4.45,6.98
S1096,7.36,12.98
S1143,7.22,0.0
S1239,8.02,
S1321,7.71,14.98
S1097,7.31,22.0
S1471,4.24,15.14
S1122,8.68,24.89
S1183,7.58,8.95
S1202,8.3,6.09
S1246,6.43,0.0
S1316,7.82,23.5
S1073,8.88,29.16
S1364,7.83,16.3
S1310,6.74,17.2
S1412,5.16,11.9
S1496,5.76,0.0
S1125,9.63,11.24
S1489,8.06,25.38
S1223,5.06,10.46
S1316,7.82,23.5
S1219,7.1,15.55
S1129,6.4,17.48
S1437,5.34,3.21
S1298,7.98,14.2
S1451,8.15,11.38
S1392,5.42,28.53
S1402,7.01,5.68
S1368,7.12,23.04
S1304,6.97,18.44
S1294,7.43,10.38
S1380,5.99,0.0
S1354,6.98,24.72
S1112,7.07,17.73
S1179,10.0,26.13
S1318,7.39,
S1424,7.77,0.0
S1341,7.29,19.39
S1104,6.81,20.12
S1373,8.15,0.0
S1233,6.22,0.0
S1406,5.72,5.57
S1322,6.02,4.24
S1164,8.16,15.32
S1136,6.06,
S1197,7.18,8.38
S1258,7.53,10.86
S1232,7.05,9.79
S1115,7.36,27.27
S1120,7.95,3.67
S1361,8.84,0.0
S1224,6.43,
S1441,6.96,16.51
S1348,6.14,29.23
S1127,6.32,26.34
S1285,4.66,8.06
S1428,8.27,22.48
S1107,7.21,3.1
S1384,6.09,0.0
S1336,6.01,29.8
S1133,7.57,11.47
S1377,7.22,19.12
S1044,5.23,17.56
S1481,5.85,0.0
S1065,8.63,15.61
S1283,5.51,13.91
S1085,6.4,21.23
S1242,7.61,26.56
S1186,7.57,6.45
S1399,8.49,0.0
S1159,7.79,9.59
S1012,7.29,24.79
S1035,5.53,0.0
S1028,6.28,27.69
S1170,5.93,23.68
S1142,5.07,13.86
S1415,6.1,12.49
S1353,6.81,22.55
S1221,4.76,0.0
S1095,5.24,28.2
S1051,6.54,6.47
S1240,6.05,29.31
S1386,7.41,0.0
S1351,8.77,12.15
S1394,8.42,17.08
S1178,6.68,27.43
S1041,7.21,16.52
S1454,6.36,12.43
S1403,7.06,20.57
S1206,7.62,5.05
S1282,8.9,11.49
S1358,7.39,0.0
S1254,5.18,8.61
S1429,4.89,5.29
S1004,6.72,3.72
S1256,8.52,0.0
S1467,7.91,
S1100,5.3,20.91
S1226,7.08,23.47
S1444,5.43,
S1213,7.78,25.38
S1439,6.93,3.21
S1171,6.02,10.41
S1098,7.01,20.66
S1292,6.29,15.46
S1215,7.91,24.82
S1061,6.78,8.78
S1047,8.27,25.45
S1032,6.98,5.45
S1267,5.28,28.45
S1327,7.95,9.5
S1200,7.43,8.89
S1465,6.73,
S1027,7.45,11.5
S1405,7.75,12.15
S1230,6.12,17.33
S1260,5.89,27.95
S1378,9.63,
S1288,7.34,21.85
S1162,8.39,0.0
S1391,7.59,16.86
S1442,4.52,4.95
S1138,7.98,12.83
S1062,5.67,18.42
S1135,8.86,22.14
S1128,7.12,20.32
S1499,5.34,6.54
S1008,6.44,12.19
S1326,8.39,
S1485,5.29,6.82
S1064,7.98,0.0
S1300,6.01,18.85
S1014,4.93,25.39
S1156,9.24,25.94
S1040,7.89,28.75
S1379,6.03,6.4
S1479,8.34,14.04
S1420,9.47,19.57
S1216,6.07,14.76
S1409,7.62,0.0
S1279,6.54,21.09
S1453,7.6,0.0
S1449,5.73,5.38
S1337,6.61,20.77
S1236,4.57,17.17
S1207,7.62,5.75
S1212,8.14,0.0
S1295,6.17,9.58
S1476,7.69,7.66
S1251,8.1,15.16
S1194,7.21,
S1477,7.37,14.86
S1303,7.73,11.69
S1350,7.37,16.01
S1269,7.16,
S1201,7.67,7.53
S1161,7.94,5.88
S1043,6.64,19.44
S1217,6.72,26.0
S1401,6.28,17.33
S1190,6.46,0.0
S1309,6.76,26.48
S1259,7.93,21.98
S1105,7.48,27.44
S1053,7.73,8.72
S1389,6.31,0.0
S1001,6.83,22.88
S1460,9.36,27.95
S1394,8.42,17.08
S1049,4.88,5.31
S1419,7.08,25.82
S1080,6.74,0.0
S1205,5.87,28.87
S1034,7.99,24.39
S1430,5.58,
S1263,5.77,25.32
S1427,7.82,14.34
S1493,5.97,16.13
S1366,7.27,0.0
S1091,8.16,11.54
S1339,6.32,0.0
S1495,7.65,
S1052,6.19,10.16
S1345,7.28,14.9
S1264,6.7,
S1241,6.86,6.41
S1013,4.7,29.27
S1315,7.03,13.26
S1088,6.36,18.76
S1387,9.25,
S1273,7.01,21.15
S1166,7.99,27.07
S1328,7.75,0.0
S1371,7.6,
S1134,5.9,13.4
S1306,8.53,24.91
S1155,6.14,
S1319,6.84,29.93
S1243,8.04,14.89
S1054,8.24,8.43
S1363,7.48,0.0
S1050,7.39,0.0
S1480,6.85,24.31
S1174,7.33,0.0
S1445,7.8,18.55
S1189,5.18,0.0
S1030,6.28,18.78
S1463,7.26,
S1187,6.91,0.0
S1475,6.7,12.27
S1169,6.1,10.0
S1058,7.4,4.92
S1474,8.97,
S1048,7.41,0.0
S1344,6.43,27.39
S1235,7.76,16.07
S1252,9.55,29.73
S1021,6.73,19.45
S1313,7.98,12.14
S1459,5.56,23.37
S1160,5.83,0.0
S1276,7.24,0.0
S1443,6.89,0.0
S1191,8.03,11.82
S1385,7.18,7.71
S1293,8.02,16.46
S1413,8.53,20.96
S1491,8.78,12.77
S1343,6.39,20.8
S1257,6.15,
S1308,7.66,4.0
S1149,7.36,27.33
S1130,5.14,0.0
S1151,7.42,
S1359,6.01,0.0
S1099,6.72,
S1372,8.74,28.66
S1087,7.39,19.05
S1458,6.34,0.0
S1330,6.99,
S1214,6.62,22.81
S1466,7.74,15.2
S1121,5.91,28.13
S1020,8.76,10.21
S1071,8.85,14.96
S1106,9.26,0.0
S1270,8.73,9.76
S1435,7.09,21.01
S1102,6.59,0.0
